2.84	0.5118	0.06302	0.4488
2.85	0.5137	0.06548	0.4482
2.86	0.5148	0.06765	0.4472
2.87	0.5155	0.06956	0.446
2.88	0.5163	0.07121	0.4451
2.89	0.5171	0.0726	0.4445
2.9	0.5177	0.07375	0.444
2.91	0.5179	0.07467	0.4432
2.92	0.5175	0.07536	0.4421
2.93	0.5166	0.07584	0.4408
2.94	0.5153	0.07611	0.4392
2.95	0.5137	0.07619	0.4375
2.96	0.5118	0.07607	0.4357
2.97	0.5096	0.07577	0.4338
2.98	0.5069	0.07529	0.4316
2.99	0.5036	0.07463	0.429
3	0.4993	0.0738	0.4255
3.01	0.4938	0.07278	0.421
3.02	0.4871	0.07159	0.4155
3.03	0.4792	0.07021	0.409
3.04	0.4703	0.06863	0.4017
3.05	0.4605	0.06685	0.3937
3.06	0.4501	0.06486	0.3853
3.07	0.439	0.06263	0.3764
3.08	0.4271	0.06015	0.367
3.09	0.4145	0.0574	0.3571
3.1	0.4012	0.05437	0.3469
3.11	0.3873	0.05103	0.3363
3.12	0.3727	0.04735	0.3254
3.13	0.3575	0.04331	0.3141
3.14	0.3414	0.0389	0.3025
3.15	0.3246	0.03407	0.2905
3.16	0.3068	0.02882	0.278
3.17	0.2883	0.02311	0.2652
3.18	0.2692	0.01692	0.2523
3.19	0.2498	0.01023	0.2396
3.2	0.2303	0.003026	0.2273
3.21	0.2108	-0.004712	0.2155
3.22	0.191	-0.013	0.204
3.23	0.1708	-0.02184	0.1926
3.24	0.1498	-0.03124	0.181
3.25	0.128	-0.04121	0.1692
3.26	0.1052	-0.05175	0.157
3.27	0.08187	-0.06284	0.1447
3.28	0.0581	-0.07447	0.1326
3.29	0.03415	-0.08663	0.1208
3.3	0.01016	-0.0993	0.1095
3.31	-0.01376	-0.1124	0.09868
3.32	-0.0376	-0.126	0.08844
3.33	-0.06133	-0.14	0.0787
3.34	-0.08499	-0.1544	0.0694
3.35	-0.1087	-0.1691	0.06041
3.36	-0.1323	-0.184	0.05166
3.37	-0.1559	-0.1992	0.04325
3.38	-0.1791	-0.2144	0.03533
3.39	-0.2019	-0.2298	0.02797
3.4	-0.224	-0.2452	0.02119
3.41	-0.2456	-0.2606	0.01501
3.42	-0.2664	-0.2758	0.009369
3.43	-0.2866	-0.2908	0.004216
3.44	-0.3062	-0.3056	-0.0005819
3.45	-0.3253	-0.32	-0.005233
3.46	-0.3439	-0.3341	-0.009857
3.47	-0.3619	-0.3477	-0.01422
3.48	-0.3787	-0.3607	-0.01801
3.49	-0.3943	-0.3731	-0.02119
3.5	-0.4089	-0.3849	-0.024
3.51	-0.4227	-0.396	-0.02665
3.52	-0.4356	-0.4063	-0.02922
3.53	-0.4476	-0.4159	-0.03173
3.54	-0.4589	-0.4246	-0.03435
3.55	-0.4698	-0.4324	-0.03736
3.56	-0.4803	-0.4394	-0.04098
3.57	-0.4905	-0.4454	-0.04508
3.58	-0.5	-0.4506	-0.04946
3.59	-0.5089	-0.4548	-0.05406
3.6	-0.5171	-0.4582	-0.05895
3.61	-0.5248	-0.4606	-0.0642
3.62	-0.5321	-0.4622	-0.06984
3.63	-0.5389	-0.463	-0.07586
3.64	-0.5452	-0.463	-0.08216
3.65	-0.5508	-0.4622	-0.08861
3.66	-0.5558	-0.4608	-0.09507
3.67	-0.5603	-0.4586	-0.1016
3.68	-0.5644	-0.4559	-0.1084
3.69	-0.5683	-0.4527	-0.1156
3.7	-0.572	-0.449	-0.123
3.71	-0.5755	-0.4449	-0.1306
3.72	-0.5788	-0.4405	-0.1383
3.73	-0.5815	-0.4359	-0.1456
3.74	-0.5837	-0.4311	-0.1527
3.75	-0.5857	-0.4261	-0.1596
3.76	-0.5877	-0.4212	-0.1665
3.77	-0.5895	-0.4163	-0.1732
3.78	-0.591	-0.4115	-0.1795
3.79	-0.5924	-0.4069	-0.1855
3.8	-0.5937	-0.4025	-0.1911
3.81	-0.5949	-0.3984	-0.1965
3.82	-0.5961	-0.3946	-0.2014
3.83	-0.5969	-0.3913	-0.2057
3.84	-0.5973	-0.3883	-0.2091
3.85	-0.5973	-0.3858	-0.2116
3.86	-0.597	-0.3837	-0.2133
3.87	-0.5964	-0.3821	-0.2143
3.88	-0.5958	-0.3811	-0.2148
3.89	-0.5955	-0.3805	-0.215
3.9	-0.5956	-0.3804	-0.2152
3.91	-0.5963	-0.3808	-0.2154
3.92	-0.5971	-0.3817	-0.2154
3.93	-0.5976	-0.383	-0.2145
3.94	-0.5976	-0.3848	-0.2128
3.95	-0.5974	-0.3869	-0.2105
3.96	-0.5971	-0.3894	-0.2077
3.97	-0.5969	-0.3922	-0.2047
3.98	-0.597	-0.3952	-0.2017
3.99	-0.5972	-0.3985	-0.1987
4	-0.5973	-0.4019	-0.1954
4.01	-0.5972	-0.4054	-0.1918
4.02	-0.5968	-0.409	-0.1879
4.03	-0.5961	-0.4126	-0.1835
4.04	-0.595	-0.4161	-0.179
4.05	-0.5937	-0.4195	-0.1742
4.06	-0.5923	-0.4228	-0.1695
4.07	-0.5907	-0.4258	-0.1649
4.08	-0.589	-0.4286	-0.1604
4.09	-0.5871	-0.4312	-0.1559
4.1	-0.5848	-0.4334	-0.1515
4.11	-0.5821	-0.4352	-0.1469
4.12	-0.5792	-0.4366	-0.1425
4.13	-0.5763	-0.4377	-0.1386
4.14	-0.5735	-0.4382	-0.1352
4.15	-0.5703	-0.4383	-0.132
4.16	-0.5666	-0.438	-0.1286
4.17	-0.5625	-0.4372	-0.1253
4.18	-0.5584	-0.4358	-0.1226
4.19	-0.5543	-0.434	-0.1203
4.2	-0.5499	-0.4317	-0.1182
4.21	-0.5452	-0.429	-0.1162
