3.95	-0.5974	-0.368	-0.2294
3.96	-0.5971	-0.3708	-0.2264
3.97	-0.5969	-0.3738	-0.2231
3.98	-0.597	-0.3772	-0.2198
3.99	-0.5972	-0.3807	-0.2164
4	-0.5973	-0.3844	-0.2129
4.01	-0.5972	-0.3882	-0.209
4.02	-0.5968	-0.3921	-0.2047
4.03	-0.5961	-0.396	-0.2001
4.04	-0.595	-0.3998	-0.1952
4.05	-0.5937	-0.4036	-0.1902
4.06	-0.5923	-0.4072	-0.1851
4.07	-0.5907	-0.4106	-0.1801
4.08	-0.589	-0.4137	-0.1752
4.09	-0.5871	-0.4166	-0.1705
4.1	-0.5848	-0.4192	-0.1656
4.11	-0.5821	-0.4215	-0.1607
4.12	-0.5792	-0.4233	-0.1559
4.13	-0.5763	-0.4248	-0.1515
4.14	-0.5735	-0.4258	-0.1477
4.15	-0.5703	-0.4264	-0.1439
4.16	-0.5666	-0.4265	-0.1401
4.17	-0.5625	-0.4261	-0.1364
4.18	-0.5584	-0.4253	-0.1331
4.19	-0.5543	-0.424	-0.1303
4.2	-0.5499	-0.4222	-0.1278
4.21	-0.5452	-0.4199	-0.1253
4.22	-0.5398	-0.4171	-0.1227
4.23	-0.5337	-0.4139	-0.1198
4.24	-0.527	-0.4102	-0.1168
4.25	-0.5198	-0.4061	-0.1137
4.26	-0.5122	-0.4016	-0.1107
4.27	-0.5044	-0.3966	-0.1078
4.28	-0.4963	-0.3912	-0.1051
4.29	-0.4881	-0.3855	-0.1026
4.3	-0.4797	-0.3793	-0.1004
4.31	-0.4713	-0.3729	-0.0984
4.32	-0.4625	-0.366	-0.09647
4.33	-0.4533	-0.3588	-0.09447
4.34	-0.4438	-0.3514	-0.09243
4.35	-0.4341	-0.3435	-0.09058
4.36	-0.4244	-0.3354	-0.08899
4.37	-0.4142	-0.327	-0.08727
4.38	-0.4031	-0.3182	-0.08488
4.39	-0.391	-0.3092	-0.08178
4.4	-0.3782	-0.2999	-0.07836
4.41	-0.3652	-0.2902	-0.07501
4.42	-0.3522	-0.2803	-0.07192
4.43	-0.3392	-0.27	-0.0692
4.44	-0.3261	-0.2594	-0.06672
4.45	-0.3126	-0.2485	-0.06407
4.46	-0.2982	-0.2373	-0.06096
4.47	-0.2832	-0.2257	-0.05756
4.48	-0.2679	-0.2137	-0.05417
4.49	-0.2523	-0.2014	-0.05093
4.5	-0.2366	-0.1887	-0.04785
4.51	-0.2206	-0.1757	-0.04493
4.52	-0.2043	-0.1622	-0.04205
4.53	-0.1875	-0.1484	-0.03907
4.54	-0.1701	-0.1342	-0.0359
4.55	-0.1521	-0.1196	-0.03248
4.56	-0.1334	-0.1046	-0.02884
4.57	-0.1144	-0.08921	-0.02517
4.58	-0.09516	-0.07344	-0.02172
4.59	-0.07589	-0.05728	-0.0186
4.6	-0.05652	-0.04076	-0.01575
4.61	-0.03705	-0.02389	-0.01316
4.62	-0.01773	-0.006681	-0.01105
4.63	0.001155	0.01085	-0.009695
4.64	0.01966	0.02868	-0.009021
4.65	0.03819	0.04679	-0.0086
4.66	0.05706	0.06515	-0.008084
4.67	0.07621	0.08373	-0.007515
4.68	0.09549	0.1025	-0.007019
4.69	0.115	0.1214	-0.006462
4.7	0.1351	0.1405	-0.00545
4.71	0.1559	0.1597	-0.003756
4.72	0.177	0.1789	-0.001877
4.73	0.1977	0.1982	-0.0004719
4.74	0.2177	0.2174	0.0002421
4.75	0.2371	0.2366	0.0004857
4.76	0.2563	0.2558	0.0005152
4.77	0.2754	0.2748	0.0006503
4.78	0.2949	0.2936	0.001216
4.79	0.3146	0.3123	0.002287
4.8	0.3345	0.3308	0.003692
4.81	0.3544	0.3491	0.005306
4.82	0.3743	0.367	0.007245
4.83	0.3944	0.3847	0.009675
4.84	0.4146	0.4021	0.01252
4.85	0.4345	0.4191	0.01546
4.86	0.4539	0.4357	0.0182
